COORDENADA_X;COORDENADA_Y;HORARIO;DESPACHO;ATENCION;DERIVACION;CLUSTER;HORARIO_EN_MINUTOS;DIA
105.35282143315185;97.28921089323995;07:18;1.9052499172734203;26.16117848591211;9.511250438332508;7.0;438;1
85.16111649842738;86.88392769342948;11:26;7.020549064458272;20.34512687598513;8.041522534627125;7.0;686;1
114.03769546997162;70.2175572552495;13:53;5.976119184715038;9.35564137824952;9.83344009404073;7.0;833;1
77.19411153796862;86.258818172775;18:44;3.5955929445507526;5.146432812883439;28.503952426928176;7.0;1124;1
119.15626599639248;74.28745722268314;09:13;2.2691489440557;32.64982024952974;19.16618664661132;7.0;553;2
108.4309111319064;102.80744746903406;10:09;2.3756733868101763;10.55998532992314;10.998925895390874;7.0;609;2
106.1043844933192;99.4269538648838;10:23;6.304615909813919;17.114009441488932;8.285030239162843;7.0;623;2
73.23876166992733;81.10013836911972;11:27;4.830021351797147;18.907157771482947;8.331766132484432;7.0;687;2
98.72794068037062;62.43882537881039;12:47;4.905543257346015;11.928090793946334;6.856306476130706;7.0;767;2
96.60847208094653;90.44479448518696;17:54;6.40962310652701;6.639411118108953;7.143092985735079;7.0;1074;2
99.04095349615572;79.21058054904398;03:44;8.728954475551113;26.861856635314364;13.246093284764047;7.0;224;3
110.21119786577856;107.89884694909937;08:37;11.885855992831756;29.36450766125841;13.61825360993558;7.0;517;3
110.15380757249068;64.75454046382902;10:59;1.9050832933598851;17.79320584460895;9.723748298884985;7.0;659;3
81.82313752173522;88.11939641393842;12:13;4.5949063262203165;8.468896371555584;4.99129669595156;7.0;733;3
106.96596915371964;65.93959737682317;12:40;8.29290041053691;27.985284482080928;4.26411646426517;7.0;760;3
115.96192400463198;72.90607724929217;13:07;4.406366366004467;10.538508856523686;20.510080246076456;7.0;787;3
91.28602971535878;67.3477957373264;15:39;2.8967229697842125;6.164502210120736;5.245224660320819;7.0;939;3
85.07624365701179;90.40875765182696;07:37;3.623239407270263;4.442571442191021;3.302057595680447;7.0;457;5
113.52132301473674;76.14071728859304;12:40;4.9816968495849405;7.079745192116239;18.931286251281485;7.0;760;5
114.49664186848575;90.9156572597982;14:02;4.698055364956547;6.138021147039994;6.29223580434302;7.0;842;5
116.025877378035;83.14181723472416;16:02;6.852629806138085;28.885104859302288;4.659042357341854;7.0;962;5
103.66699118946792;89.38667299558871;18:17;1.3616080283197542;11.980178525058523;4.27131504767371;7.0;1097;5
102.82814498981784;94.27846700130404;19:00;2.149283756767944;7.241373795032248;6.893510520680809;7.0;1140;5
