COORDENADA_X;COORDENADA_Y;HORARIO;DESPACHO;ATENCION;DERIVACION;CLUSTER;HORARIO_EN_MINUTOS;DIA
35.429908521897204;99.203257471502;04:44;1.5528303947943445;6.36919374278042;4.869562575119978;8.0;284;1
58.38198747693835;74.75826961874533;06:00;11.988468425300786;29.907697084668868;10.662878877233204;8.0;360;1
51.03072577181683;69.75297118286281;07:33;1.4476619070570589;25.60230611183585;11.165578350756473;8.0;453;1
26.55372346791452;71.27356150547038;08:51;1.6415986661265956;10.492395162251144;10.498684152619116;8.0;531;1
31.678655570416574;92.53524306591676;09:58;6.66466088705043;4.651691413050181;19.49428877434848;8.0;598;1
46.67036038349866;85.05829863085928;10:03;7.032590382750629;18.35224064030522;17.488965297261746;8.0;603;1
39.69801323163119;89.15222436504004;10:30;0.7185369202517631;4.895978088226073;11.112943760948356;8.0;630;1
34.14027927700344;98.7395188931758;10:39;4.489614131110352;5.048119606108459;19.050818801523945;8.0;639;1
25.47428472219429;71.33141116540023;14:22;1.061550522431914;26.29802249490722;8.727242265339717;8.0;862;1
25.085643452182868;82.14843345642137;23:23;7.784118264077915;19.225420328441835;3.94753434285838;8.0;1403;1
24.23522239475672;73.49552658567225;09:32;6.680755979894848;15.49006843376918;9.184149765884085;8.0;572;2
37.38782578754095;101.64413811291308;09:36;4.570949568377965;5.3137207126042245;14.590713139438476;8.0;576;2
32.04424801142963;72.33276797782615;12:39;1.799984263725207;8.47423321345804;3.3934529981988897;8.0;759;2
28.717200281942556;75.97087937777431;15:40;1.7807099573173015;15.903253029863183;6.3683577149874;8.0;940;2
14.832600574690016;88.67361274996384;18:03;6.235074821821079;31.923577702785792;6.796523157431769;8.0;1083;2
15.406765802653574;71.91311114497799;20:59;6.115730870740281;6.836142159680772;7.126661940699419;8.0;1259;2
40.10695432775711;76.24206936645948;04:02;7.205241542553713;7.433262126112227;18.23918189764229;8.0;242;3
33.51815573797888;93.12256955734664;09:24;9.827431446212676;21.09392562520944;3.676473229500754;8.0;564;3
58.37300161222669;77.14481477595962;13:59;2.746048974511172;29.34459488215529;11.451501977073566;8.0;839;3
47.18600917996914;82.44524093636751;14:01;6.749232855503552;6.942998108997449;20.30622448174001;8.0;841;3
55.11292048055682;100.81763548032828;16:51;8.021886069494512;16.07265349037724;9.439906658700604;8.0;1011;3
45.27361482846352;75.46378449036025;18:11;2.0934416905831066;19.99912110546057;8.758634283913777;8.0;1091;4
22.62657884711542;79.33090564555812;19:56;11.174618566810931;15.486194996646006;16.15054224393883;8.0;1196;4
46.96656049881765;89.43887007479968;08:44;1.0546498928131522;7.052899516273441;19.670602399183508;8.0;524;5
69.77224384153502;86.57609651693834;09:09;1.1745957123282251;17.093818930832384;7.395113063263814;8.0;549;5
41.368585965776674;96.24961717943452;11:10;1.121871499070789;10.128604147956716;11.606198396070331;8.0;670;5
33.51905791093216;80.49237601719912;11:43;5.690461746030461;9.853287496475266;18.39488692343507;8.0;703;5
69.23537118842883;84.79078958619728;15:37;1.282126662366016;18.48238204914383;15.851511073813668;8.0;937;5
64.02945929383911;77.67504622547787;20:32;1.128997445767285;6.1901462985414994;3.4467978086747286;8.0;1232;5
50.22511371785568;75.50104446968967;08:25;1.2119023371267177;15.712214075639194;9.501256302645192;8.0;505;6
38.65418858504409;71.42072204566502;09:27;3.850494308631212;4.3208027432595;25.85092193429628;8.0;567;6
33.38943074534389;101.409748246574;09:27;1.4101282044886474;27.62825446430192;16.214666201404047;8.0;567;6
25.895296819588115;88.0674647131379;16:29;1.8938954401691128;17.447367315775697;9.431759850097643;8.0;989;6
36.57922259670138;73.63726838294342;16:52;3.9464274623463256;24.59927123806839;3.4053290306785584;8.0;1012;6
24.046121262056555;74.4343892284404;18:47;10.4026505444636;13.269156144342038;8.057389115792684;8.0;1127;6
33.435179896629464;87.84537319591743;09:14;11.259054118633204;7.858024852296556;11.083988703212498;8.0;554;7
42.11386905854125;102.58972183466804;10:02;5.456394423350953;13.82009776967488;11.491882103343157;8.0;602;7
34.278887283774566;98.08313967605892;07:17;2.511512929242872;5.288662795837816;5.250904122960165;8.0;437;8
37.87779824560269;85.77203111429492;08:52;7.734114372404607;26.343900604113426;9.674560644345693;8.0;532;8
57.339058734471415;79.59806510394344;09:17;7.237387029300981;10.86636818109161;4.892368557211984;8.0;557;8
18.85737179174726;92.27165651336362;13:49;3.7772494725907326;11.73429290761231;5.291506721180395;8.0;829;8
29.31207896852005;92.09133187587868;14:35;10.394252266721022;19.804750134726085;17.719767944855093;8.0;875;8
32.30922414945579;102.8631367081344;15:09;2.2632273247377874;28.334723703005512;13.420206843582443;8.0;909;8
51.42638751515468;100.41176470571796;15:30;11.450558411137376;11.552028396252696;6.675110859844001;8.0;930;8
23.69479458767568;69.95969451978608;16:24;4.80430597413917;20.593537978467022;7.889363144785309;8.0;984;8
